"My mortgage servicer "" Nationstar Mortgage '' continues to misapply my payments, Every month I make and additional principal payment which I have instructed them to apply to the unpaid principal balance along with my principal & interest payment due. When I get the monthly statement they are posting the additional principal as a short payment and reporting a "" Lender Paid Expense ''. This company has not incurred a "" lender paid expense "" on my account. I have contacted them every month and they have not resolved the matter and continue to misapply the payments. HELP!!!!",Conventional adjustable mortgage (ARM)
Mortgage company requested confirmation of insurance. This were supplied multiple times without acknowledgement. We attempted to call multiple times without being able to access a person and without finding a solution in their electronic system. Mortgage provider is now charging us {$640.00} to provide us insurance despite the fact we have demonstrated proof of insurance. We have again faxed and called without result. We want to avoid an unnecessary charges and are looking for assistance.,Conventional adjustable mortgage (ARM)
"Last year I filed a Chapter Bankruptcy to reorganize my real estate debt in my County. 
Chase bank attorney representing all Chase bank for my case. you have denied my motion to stay and my appeal and approved. Filed his own plan to liquidate all three of my properties, those that were underwater and those that were not. 
An attorney, was named the disbursing agent of plan. Two weeks after the plan of liquidation was confirmed, the attorney drained all the funds in my debtor in possession bank accounts for total of more than $ 50K, without left any money left for my foods, gas, and bills pay. 
If I had not filed the Chapter and sold the homes myself I would have approximately {$500000.00} because of the equity. Now when the liquidation plan is over my family members will be homeless with kids, elder parents.",Conventional adjustable mortgage (ARM)
"I am seeking your help because my mortgage company is refusing to help me avoid foreclosure, it is now over 9 months since I was laid off and bmo Harris bank told me that they were going to help me modify my loan. 

Now after several months under review working, they just told me that they are not going to help me avoid foreclosure because it is not on the best interest of the investor to help me or my familyPlease help",Conventional adjustable mortgage (ARM)
"My mortgage payment for some land was {$500.00} with SPS, the payment went up to {$1300.00}. I completed a loan modification in 2016, sent all documents 6 different times, each time calling SPS to confirm receipt of documents. On one occasion, I call the IT to go over the application. I have spoke with numerous supervisors, staff have put me on hold for 48 minutes with no response. Each manager says I have provided all that is needed, but I then get a letter stating I did not provide enough information and to send more of the same information, after supervisors have reviewed it and approved stating that they would escalate the process. I have spoken with the ombudsman on three occasions. The last conversation was on Thursday and was advised that I indeed had all documents, but they will call me back. I have not received a call yet. I have emails and documentation of the people and dates I have spoken to them. In addition my conversations were recorded",Conventional adjustable mortgage (ARM)
Attempting to modification. Submitted paperwork. trying to get Nationstar on phone is impossible. Every attempt to transfer to any area has the call dropped. It is as if they are purposely avoiding to work with customers.,Conventional fixed mortgage
"I had recently spoke with a representative from a lending institution about a refinancing loan for my home. He had gathered information about myself and the property in question. I am looking to shop competitor rates and fees as well so I told him I would not like my credit to be pulled at this time. He then stated that he would not be able to give me an estimate unless my credit rating was pulled. I then said I would call him back, I then called a family member who owns a mortgage company and has been in the business for 30 years. She had informed me about the new law, stating that when you provide the small pieces of information, name, social, property address, loan amount, income and an estimated appraisal value that the lender is required to provide you with an estimate of rates and fees by law within 3 days. I then called him back stating this because I gave him all the pieces of information except my social security number the first time.",Conventional fixed mortgage
"I refinanced my mortgage with cashcall mortgage and was told there would be no costs at all to me. The loan officer insisted that they needed to add the amount of my next tax payment into the loan amount and that they would pay this payment even though I would be paying all future tax payments directly. This is all well documented in the closing settlement statement, but when I called to check the status of them paying this tax payment, I was told that they were not paying this as it was not an escrow account. I finally spoke to a supervisor and he acknowledged that something was not handled correctly and that I would be informed of their resolution by a date. As of today there still is no resolution, just stalling by this same supervisor who says that there is no person above him that can help me and there is nothing he can do. This is obviously mortgage fraud and they owe me {$1600.00}. ",Conventional fixed mortgage
Applied for a modification with Ditech at the beginning. Called repeatedly and was told they did not receive the package and ask for more documentation which I would fax and mail repeatedly. This went on for months and finally they indicated they had finally received everything.  I received a letter stating the mortgage was in default. I contacted Ditech and was told to disregard the letter and it would take 30 days for them to review the modification package. There was a foreclosure notice published on my property. I contacted to find out if anyone was going to let us know about the foreclosure because we have received NO type of notification or letter from Ditech and was told that I obviously did not know how foreclosures worked. I ask for a payoff and was told it would have to be requested and sent to Ditech which they were doing. ,Conventional fixed mortgage
"I had Chase LOAN for my Home, They transfer my Loan, CHASE ACCEPTED MY PAYMENTS  AND SENT TO NEXT BANK TO CHARGE ME. THEY ARE BEING CHARGING ME OTHER AMOUNT THAT IS NOT WHAT I WAS TOLD SINCE 2015 AND CHASE MAKE MY LOAN TO COME HIGHER INSTEAD OF LOWER SINCE I BEING MAKING MY PAYMENTS ON TIME. 
BEFORE CHASE TRANSFERRED MY LOAN, I WAS TOLD THAT THEY WERE GOING TO REVERSE THE CHARGES THEY MADE BY MISTAKE BY ADDING TO MY ESCROW EXTRA CHARGES AND LEAVE MY LOAN BALANCE THE RIGHT WAY AS THEY ORIGINALLY HAD IT SINCE 2015 AS THE LETTER THAT I 'LL ATTACHED SENT IT BY THEM "" CHASE '' ALL I NEED IS TO FIX THEIR MISTAKES ON THE ESCROW ACCOUNT AND SENT ME THE LAST X PAYMENTS THAT THEY RECEIVED IN ORDER TO MAKE THOSE PAYMENTS TO THE   LOAN BECAUSE I HAVE NO MONEY FOR DOUBLE PAYMENT. THIS IS NOT FAIR FOR ME, LAST THING I NEED TO MENTION IS THAT CHASE REPRESENTATIVE TOLD ME OVER THE PHONE WAS THAT, WITH CHASE BANK INSTITUTION, I CA N'T DO ANYTHING.",Conventional fixed mortgage
"I received a letter from Penny Mac stating the escrow would be sent to me for payment to local County to apply. I never received the funds. I have called and repeatedly asked about the funds and been told it was sent to other County, It was sent to me, and that it would be sent, overnight, with me receiving it on. I have received nothing. 

I called again yesterday, and have yet to receive a call back from Penny Mac as to the status of the funds. The due date for the taxes in today. I have already missed the tax season date to pay the taxes.",Conventional home mortgage
"I have mortgage from Bank of America for my home. I purchased home of {$200000.00}. I took mortgage of {$180000.00} ( 11 % ). Thus, I have PMI insurance on mortgage. My current principal balance on mortgage is {$150000.00} which is 74.6 % LTV ratio. When I called Bofa for first time to request cancel PMI ( principal balance {$160000.00} ) they told me my LTV ratio of mortgage need to be lower than 78 % and I need to do home valuation report but if I have principal balance less then 75 % then I don't need home valuation. At that time my LTV ratio was 78.28 %. Thus, I deposit more money towards principal and I request again for canceling my PMI at {$150000.00} ( principal balance ) which is 74.6 % LTV ratio.

At this time, Bofa stating they can not cancel my PMI until some time because that was the date loan supposed to be at 78 % according to amortization schedule. According to Federal law I am eligible to cancel my PMI, once it is less then 78 %. ",Conventional home mortgage
Contacted Nationstar. Also contacted about modification documents never filed with county and transferred to Nationstar,Conventional home mortgage
"Ocwen Loan Servici  ng  messed up my escrow account and increased my payment from approx. {$600.00} per month to over {$1100.00}. This caused me, as a single mother with minor children, to go into foreclosure. I repeatedly filled out the RMA loan modification requests ; more than 10 times in fact. Finally, after literally years of sending the RMAs over and over again and begging them constantly for a loan modification, Ocwen finally sent me a loan modification titled ""  Home Affordable Modification Agreement ''. T he modification was incorrect in the amount owed, it said I owed {$130000.00}, when in fact I owed approximately {$93000.00} . ( th e original loan amount was {$77000.00} and I had paid on it for years prior to Ocwen 's mess up with my escrow account ) Even though the amount they claimed I owed was wrong, I accepted it anyway to save our family home. I accepted it, but asked them to correct the balloon payment that was attached to the modification agreement at the end. ",Conventional home mortgage
"On Sunday,  I was placed in handcuffs and a non-jurisdictional  officer  and was transported to  Jail , VA because I refused to sign a warrant for arrest concerning a violation of protective order . This is the third attempt by their family, et al. to attack my professional career. They  with tactics such as protective orders when the property does not belong to them and was never agreed to be signed over or consented to being signed over by  them . There is no remedy for a person that does not want to sign over their property to another party or sign agreements that does not protect their rights. ",Conventional home mortgage
"Due to an illness, I was unable to work for a period of time. This caused me to fall behind on my mortgage payments. Currently, I am working, receiving Social Security and a pension. My goal is to keep the home, and I have demonstrated my ability to make payments. I have sent the mortgage company five ( 5 ) payments. However, US Bank has not acknowledged receipt of the payments. As verification of the same, I am attaching my receipts. The dates and payment amounts are as follows : {$1600.00} - represents three ( 3 ) payments of {$550.00} : {$1100.00} - represents two ( 2 ) payments of {$550.00} I have been corresponding with the lender, and they gave me a deadline to bring my account current. The letter is attached. 

I am concerned that I am in the foreclosure process when payments are current with the lender. It is difficult for me to get in touch with my point-of-contact at U.S. Bank. ",FHA mortgage
"I contacted my mortgage company Loancare regarding removing PMI and they are saying it can not be removed until 5 years. I closed on mortgage so we are at the 5 year point but now they are saying it has to be done when I make my payment, which was done before, but say still can not be removed yet. I requested a payoff statement because I would rather just pay mortgage off to not be ripped off anymore and they stated "" that function is not available '' hence not giving me final payoff amount which of course will continue to accrue interest until they figure out how to do it. On top of that I got a current escrow review statement and they are raising my monthly payment to put more money into escrow which of course includes the PMI which is due to be removed.",FHA mortgage
"The Money Source changed over to a new web-based mortgage management system that required everyone to re-register their account number. The new system did not have any banking information included so we re-inputted the information and scheduled the payment. There was nothing at all in the new mortgage system that showed our banking information or that the regular payment drawdown would occur, nor was there any response to my emails clarifying whether the new system required us to resubmit payment information. As a result our account was charged for double payments and resulted in an overdraft with our primary bank and an overdraft fee of {$35.00}. I 've had 3 conversations with the Money Source and they refuse to accept any responsibility for the lack of clarity in the change over to the new system. Why would we have to re-register if our information was already in the system? They assert that we had signed up for automatic withdrawal which is true, BUT the new system did not show any of them",FHA mortgage
"Ditech Financial did not pay my county taxes with my escrow funds they collect, this resulted in delinquent taxes with late fee 's, penalties and interest being added to my tax account. I contacted Ditech via email & Customer Service via fax on different days and each time they said they would take care of the taxes. I spoke with representative at DiTech and he said they would pay the property taxes. I paid the taxes myself including the late fees, interest and penalties ( receipt attached ).  Ditech was contacted and sent my receipt ( via email ) showing I paid the the taxes & penalties, he said they would reimburse me for the interest and penalties. I have submitted written requests to DiTech ( Customer Service ) on numerous occassions to reimburse me for the penalties and interest I paid as a direct result of Ditech inefficient servicing practices.",FHA mortgage
"I have made a payment plan to catch up my payments of {$740.00}. I have made the second payment in 2016. Bank of America keeps sending people to my house even though, I have requested them not to, and they have agreed to stop doing it. But I found something on my door a note that somebody has left telling me to contact them. Bank of America is discriminating against me because I am a single female, they refuse to apply the payments that I have made. Another thing that Bank of America has said that I 'm behind for payment. I saw on my last statement that {$520.00} Bank Of America has put in the un applied funds besides toward the payment.",FHA mortgage
I have a home mortgage with ocwen loan services llc. I make my payments with no problems they are always on time and even early. they keep sending my payments back and not any reason with it. now i have received notice telling me i am 351 days past due and threatening to take my home away. i have all my checks that have been sent out. my husband is a veteran who has passed away. i maintain all payments for the estate of my husband. i have had help from other friends and been told this company is into stealing seniors homes by not taking their payments to force a foreclosure on the home. as a veterans wife i feel that i should be able to get help quickly before they force me out on to the street. i am old and have several  issues and can not keep going through this stress i am also contacting the governor of Florida for his support in this matter. please can you help me to save my home.,VA mortgage
"JP Morgan Chase admitted to making an error, in regards to the Assignment of mortgage. Also, in regards to communication tactics, JP Morgan Chase stated a message was left via voice mail. JP Morgan Chase claims this message was left on some previous day. I am NOT the legal owner of said number, which could possibly reflect my personal information, in regards to my account could have been disseminated to the incorrect party. My contact information, in regards to prior complaints, was the same then, as is now. In regards to notes on this account, I am in possession of a certified check receipt, issued to JP Morgan Chase. Also, I am possession of payment receipts made, in regards to this account, from several financial institutions. I have also been able to obtain the exact copy of the VA Streamline application, which was sent to me from JP Morgan Chase, which hereby provides concrete proof of the second mortgage not being subordinated. ",VA mortgage
"My mortgage was sold to Carrington Mortgage Services in 2015. Until that point I had always been on time with my mortgage payments. In 2015 I became late on my payment after I made the payment on line but the account number by 4 digit so the payment did not go through. I did not realize my error and evidently neither did Carrington because I did not get notified by them for more than 30 days and then my notification came by US Mail, not a courtesy email or phone call, although they had my email and phone number, but they used snail mail. By then I was over 30 days late so a credit report entry was made. To compound matters, they then took my payment which had been made during the waiting time and applied it without telling me that is what they did, and subsequently my payment became over 30 days late of which I was also not notified in a timely manner, another credit report entry. ",VA mortgage
"Citi mortage.lender I am a veteran. In we have no property tax. My lender took out of my payment put tax money in escrow every month for a few years. At the end of each year they paid the tax collector. Drawing intrest off the money. I contacted my tax collector they went back a few years and sent a check to Citi mortage for the taxes paid in error. I am in a repayment program with citi mortage during this period. Now citi mortage tells me they are going to hold the check from the tax assessor. Until the last repayment is made. Again collecting intrest. This seems to be creative intrested in there favor at my expense. I 'm not well educated even I see them dipping twice and giving my money a ride at my expense. 
",VA mortgage
"SunTrust mortgage had given me a negative credit report. They have contacted the credit bureau 's and reported late payments that are not true. Most of the report states unknown on receiving payment on time. I have complained to them that my payment is due, but not late. This is a VA loan and this is how it reads on paper. They still continue to call me to inform me my payment is late.",VA mortgage
"In process of obtaining a mortgage loan, there were errors on the credit report that was obtained. We filed for bankruptcy and bankruptcy was discharged. After the bankruptcy, the credit report was obtained. The first error ; was on the   mortgage stated ; foreclosure proceeding started; conventional real estate loan, including purchase money first. The second error was on the   mortgage, stating charged off ;   mortgage. Both were filed with the bankruptcy chapter  . The third error was a judgment that has a status that was NO SATISFIED, that was also filed under bankruptcy chapter  .",VA mortgage
"My mortgage was sold to Nationstar Mortgage LLC around 2 or 3 years ago. During this period, there were no issues with my account. In   of 2015, I decided to make my payments directly from another account rather than have Nationstar draft payments from the old account. Not thinking, I did not update my payment options online in their system and consequently, the   and   payments were sent back because of NSF. I immediately reissued   payments through Bill Payer bringing the account current. The payments for   and   were sent electronically through Bill Payer with no problem. When   's payment was sent in through Bill Payer, the payment was rejected and sent back to my bank as was   's payment. When I spoke to a customer service representative, I was told that for a 6-month period, all payments would be rejected unless they are in the form of a cashier 's check, a money order, or etc. I was not notified of this previously. ",VA mortgage
"My wife and I were approved for a home loan by InterLinc Mortgage Services, TX. My wife and I were scheduled to close this Wednesday,    . On today, at   InterLinc sent me an email and stated that we were full approved and to proceed with the final walk-through of the property and to provide a time to meet at the Title Company. At   today, InterLinc called and stated that I was no longer approved. They stated that the reason for the last minute denial was because of the current home that we are renting is under forclosure and that rent payments have not been made. I sent them an email from the property management company which shows their approval to stop paying rent due to the forclosure, however, InterLinc still revoked their approval. This has caused us to lose our dream home. Please help us.",VA mortgage
"I 'm trying to purchase a new house and My credit reports reflect a loan from my prior marriage. The recorded Divorce Decree awards my previous spouse the residence and the financial responsibly of the house. I 've disputed the reports to   and   and the dispute was "" resolved '' with my credit scores on those   reports going up by   and   points. The   dispute is still in progress. How do I get this loan off my report all together or what can I do to remedy this situation as best a possible?",VA mortgage
"I purchased a townhome in 2016. Weeks after the closing, I found that the closing disclosure and settlement statement omitted {$860.00} in Homeowner Association ( HOA ) closing costs. There was no attempt to convey closing paperwork to the HOA as property ownership was transferred. I am currently liable for {$550.00} in closing costs that were never communicated in the closing disclosure or settlement statement. These outstanding charges would have likely been paid by the seller if they were appropriately communicated prior to closing. The seller signed a purchase agreement that allowed for up to {$7000.00} in closing costs. This purchase agreement also communicated that the property being transferred was under a HOA. The seller and buyer closed on the property. The seller paid {$6100.00} in closing costs. My neighbors said to expect a welcome letter from the HOA which would include instructions on how to pay HOA dues. 
",VA mortgage
"My mortgage company sold my loan to Roundpoint Mortgage. Since Roundpoint has had my loan, they have insisted that I am in arrears due to money owed with    . I was caught up with my payments with LenderLive ( although apparently they beg to differ ) but can not get them to communicate with me or Roundpoint and this should certainly been done by now. My biggest problem with Roundpoint is that they are trying to charge me late fees for this Lenderlive problem. I have since paid the   while I am trying to straighten them out the problem but it is not my debt or error. I paid all of my mortgage payments!! The other problem is Roundpoints awesomely BAD customer service. I have called several times and each person I speak has been very nice but has NO idea of my true loan history is with them. Their bookkeeping is very confusing. I call them to discuss this past due amount that is hanging out and they tell me something different every time. ",VA mortgage
We have a VA home loan that is in default with Carrington Mortgage Service. We applied for a deed in lieu of foreclosure. We are at the point of getting an appraisal but the mortgage company does not have an agent assigned as a single point of contact managing our case. We have not gotten anything in writing about the deed in lieu process. We do n't know our rights and responsibilities as customers. Carrington has not offered clear communication about our rights and responsibilities as customers participating in their deed in lieu of foreclosure option. There seems to be no accountability in mortgage companies and this seems to be our only recourse.,VA mortgage
"My loan was sold ( again ) and serviced by Loan Care. This company is a nightmare, it is supposed to be a servicing company but they do n't provide any service. Recently I tried to log into my account to retrieve my statement ( I had signed up for online delivery ). Password resets and emails did not work so I called during the day. After significant attempts to reach someone ( there 's no option to talk to anyone ) I find out that their recent update made their website incompatible with  . All the customer service rep would say is that I have to access through a PC. And his only solution was to email me my statement through unsecure email. He hung up before I could have the delivery changed to mail instead of a website I ca n't access. There was no mention of when it will be fixed nor any genuine concern or apology for their errors.",VA mortgage
"I purchased my home. The Loan was through   Bank who then sold the mortgage to a company called Nationstar Mortgage. This occured in   and my   property taxes were due to be paid out of escrow. Nationstar Mortgage never paid the property taxes and I was never given an escrow check or compensation for this failure. I only discovered this fact as I went through the process of refinancing. Nationstar Mortgage 's failure to pay property taxes when they were due, out of my escrow account caused hundreds of dollars in fees to accumulate on the account. Since I am ultimately responsible for my property taxes I paid the property taxes due from   on    ,   to include the accumulated fees and charges. To attempt to resolve this issue with Nationstar has been a nightmare. I have since received part of what is due to me out of escrow and am waiting to receive the final balance on my escrow account as my loan has been paid and closed due to my refinance. ",VA mortgage
I have been making my monthly mortgage payments on time every month. This was done until   of 2016 when I had to get   tires and have some front end work done on the vehicle. Just one week later my vehicle was hit and I had   witnesses. The next day I was informed by my insurance the car was totaled. I was given just 3 weeks with a free rental car. Now I have to walk. In the mean time I am showing that     at Wells Fargo (   ) will not make a payment out of the money in unapplied funds. Currently there is {$2100.00}. This is confusing to me as when I made a payment of {$1500.00} earlier a payment was deducted and the remaining money went to unapplied funds. Once   got involved the money sent in was put as unapplied funds. This means more interest to me and she is messing up my payment schedule for the credit bureau. Not fair. To me all was fine until she got involved. To me she should not have gotten involved.,VA mortgage
"I fell behind on my mortgage  with PHH Mortgage Services. We made a payment agreement and I was due to make a payment. However, when I went to make a payment I was locked out of the website payment method, and I was also locked out of the phone payment method. I attempted to call the servicer and left at least two messages with no return call. Something tells me that this business practice is not ok. Why would you lock out people that need to make payments? I am sending a check certified mail",VA mortgage
"Previously, I had contacted CFPB with regards to the issues I was having with making mortgage payments to  Freedom Mortg age using their online payment website. Following this, someone not sure who - from freedom Mortgage Customer Service contacted me and said that he was a supervisor. No name or contact info was given to me but he claimed that he would make the necessary adjustments to resolve the overstated charges which would be credited to the principal amount which would be reflected the following month. At first I saw the amount due for would be the usual {$610.00}, but then, somewhere during the interim prior, I saw the amount due was changed to {$660.00}. The problem with this online payment site is that  one is not given the option to pay a specific amount according to its category. There 's NO individual listing for principal, interest or escrow. There is just ONE total amount to be paid and that 's whatever Freedom  chooses to put as THAT payment amount. ",VA mortgage
I went to pay my mortgage up to date today at Chase Bank they told me they will not take my payment. I called the number they gave me they tell me I am in foreclosure. I just took the   out of my IRA to get all up to date. They foreclosed on the     2015 and they are telling me I have to pay a Lawyer money now. Can you help me These people do not care for vets. They could have called me last week and I would have paid  them right away. I just could not get away I am a single Dad.,VA mortgage
"I received an adverse action notification. I did not "" apply '' for a loan, only made an inquiry about rates. The agent said he would do some investigating on how he could get me a better rate. He made several attempts to contact me but I did not respond because we were not prepared to move forward with his company. A few days later I receive an email an adverse action notification?",VA mortgage
"I have more issues : in order for my lending to process my loan, Carrington Mortgage had to transfer the Appraiser, Carrington Mortgage refused to do this until I paid {$600.00} which according to them was the cost of the appraiser. I mailed in a Cashier check for {$600.00} to Carrington Mortgage. The Appraiser is now transfer to my lender who informs me that they were notified that the appraised has not been paid and payment had to be made before the process could continue. The actual appraiser fee was actually a little over {$400.00} not the {$600.00} I sent to Carrington Mortgage. This is ridicules that a company will falsely charge me money. In addition to this, Carrington Mortgage continued to email me stating that they would beat any offer that was given to my by new lender, this was propose to my several times and I have the emails to prove it. ",VA mortgage
I currently have a loan through pnc bank and because my insurance was through escrow and I had high risk dogs at my home the insurance company told me to get rid of dogs or pay a premium increase. I told insurance company I got rid of the dogs. And they still sent a bill to my mortgage company in the amount of   without me knowing. So my monthly payment went up from   to   and then I contacted a company for modification. And they stole my money and ran and told me not to contact my mortgage company they would deal with everything. Well months later I find out my home is in foreclosure and tried getting a modification and Heep getting denied ... ..I will do anything to save my home. It means the world to me and my family.,Conventional fixed mortgage
I would like to place a complaint against CHASE bank. Our house has been in default. We initially owed only {$5000.00} and the bank started to refuse taking our payments each mortgage payment which were sent were returned. We have tried since that time to work out a loan modification with Chase Bank who is our loan provider and we are now in    we have been battling for the past 7 years with the bank for a loan modification and have spent money on various types of agencies and have gone to also various non paying agencies as well in trying to come up with a loan modification solution. We still yet are waiting for a positive response toward a modification offer by the bank. Each agencies that have tried to help us after a year have given up and we are here still fighting. ,Conventional fixed mortgage
"When we applied for a loan with Amerisave mortgage, we were required to supply a credit card for an appraisal before we ever got a good faith estimate ( GFE ). Amerisave essentially performed a bait and switch on us by asking for additional items not required by any state or federal law in an attempt to charge even more eroneous fees to pad their bottom line.",Conventional fixed mortgage
"I made a mistake and asked for a refinance on my condo. I got a prompt reply by phone and began the process. After agreeing on rates, 15 years fixed. I was asked to fill out a form which I had to print and send back. Before I could print the form I received a request for copies of paper documents. I now realize that this could go on for ever. I have sent Ameri-save an email canceling the process.",Conventional fixed mortgage
"My mortgage company ( US Bank ) is not reporting my payments after my chapter   bankruptcy. The loan was not reaffirmed in the ruling. They also did not close a line of credit attached to my checking account, that is being reported negatively, which was part of the bankruptcy discharge.",Conventional fixed mortgage
"My loan was purchased from   to Green Tree. Since then, Green Tree made a terrible error with my escrow account. They tried to charge me with over {$2000.00} of homeowner 's insurance in my escrow, when I only pay {$590.00}. They tried to raise my monthly payment from {$500.00} per month to over {$680.00} per month. I contacted Green Tree to inform them of their error, but they refused to listen to me. I physically had my insurance agent on the phone to explain to the mortgage company that they NEVER received any recent correspondence from the insurance company as the policy was not due for a few months. THe mortgage company said they would check into it, but it would take up to 10 days to correct. I finally received word that there was an error, but yet, I still received a bill for the {$680.00} per the mortgage payment. The account is still showing past due - when I mailed a check ( I have NEVER been late on any payments in 13 years ). ",Conventional fixed mortgage
"I requested a loan modification in   due to financial constraints and have provided numerous documents to the 3rd party representative as requested. This company failed to make any determination about the modification request for greater than 12 months. I was offered as a deed in lieu option with a payout "" cash for keys '' in    . I completed the form and faxed to the mortgage company in early     under the assumption if this was being offered to me it must be valid. Upon returning from viewing colleges with my son I received notice that my home was being foreclosed upon with a sale date",Conventional fixed mortgage
