Restore my dispute page/Do not lock me out/Respond to mysecure messages/Refund me all those late fees and reversal payment fees and stop controlling how I make my payments.,Billing disputes
"I was shocked when I reviewed my credit report and found late payment on the dates below : 30 days past due as of    ,     I am not sure how this happened, I believe that I had made my payments to you when I received my statements. My only thought is that my monthly statement did not get to me.",Billing disputes
I have had a citi credit card for years. I discovered fraudulent charges. I immediate notified citi and had my card closed anda new card issued. One place it was used fraudulently was  . After I recieved my new card I saw   bill me again and again the next month. I contacted citi and disputed the charges and was credited back. I was told closing my new card and getting a new one will not help. I ca n't get them to stop   from billing me. I need help!,Billing disputes
"I 've been disputing an account for quite some time low about inaccuration information on my credit report. Showing on my credit report from     Bank was this account closed on  . However, LNVN Funding who which this collection was sold to is providing inaccurate amounts due.   bank is supposed to be closed with an amount of the credit limit due of {$300.00} or less. I 'm being charged an amount of {$580.00} for no apparent reason or even documentation given the fact.",Billing disputes
"Without any notice to me, Chase reinserted in a bill for the account period ending on  a charge I incurred on and disputed ( acknowledged by Chase ) on. When I called today to inquire, I learned that Chase refuses to investigate or chargeback a   dollars charge I incurred to retrieve my car from a   company that had illegally booted it on a Saturday afternoon. ( I have signage pictures and other evidence of the illegality - note that I am not disputing the {$8.00} charge I paid to the parking lot on my Chase card for all day parking ). In talking to Chase representatives, they made various misstatements :Chase has investigated and "" the services were provided '' Chase is a government regulated institution and can not dispute the 'merchant '' ",Billing disputes
"I filed a dispute with Chase for a covered situation, in which I ordered goods with a guaranteed shipping date and received them after the event they were ordered for had passed, due to the vendor shipping them 5 days later than was guaranteed. Chase accepted my dispute and then two months later on XX/XX/2016 sent me a letter demanding more documentation, a federal holiday. I mailed   pages of documentation in the prepaid envelope provided by Chase. Chase without considering that a federal holiday may have delayed their preferred method of shipping ( the   envelope they sent me ) closed my case and ruled in favor of the vendor without ever speaking to me or reviewing the extensive documentation I sent. After receiving their confirmation that my dispute was closed and that they had rebilled my account, I discovered they had incorrectly classified my dispute all along ; despite my written statements and discussion by phone with Chase, they had filed my dispute as "" merchandise not received.",Billing disputes
"The account is being reported to have a derogatory rating which is very troubling to me! I am concerned about my credit because I was recently denied a loan and my existing credit accounts have increased my interest rates. This negative rating has caused me serious financial distress and will continue to cause me financial and emotional distress until this issue is resolved. In researching my legal rights, I have found several items that I understand I am entitled to. In order to rectify this situation and ensure my rights have not been violated in any way under the various consumer protection laws, I must hereby formally demand and information request!",Billing disputes
"I entered into agreement with Commenity Bank wherein I had equal payments for 4 years. I was a three days late. I rectified that and brought the account to current. The next two months I made a little more than the payment due. Today I received a call demanding I bring my account current and make an immediate payment ( acct no longer late ). When I called Commenity Bank, I was told that the card is "" a revolving account '' and a "" promotional APR account ''. The late fee ( s ) are applied to teh revolving acct first, then the remaining is applied to the other account ( mind you, it 's ONE credit card with ONE item on it ). That put me in a cycle even though I was making the original, agreed payment amount. They were using money from the payment and applying it to the "" late fee '' first, making my payment for the month an insufficient amount. I have never encountered anything like this before and I feel this should be looked into because I 'm sure I 'm not the only one being misled by their credit card.",Billing disputes
"I was signed up for a card security program on my credit card account that I did not authorize and my statement was sent electronically for months so I could not see the charges, dates or the payment due. When I called to get information and a copy of the statement I was informed the due date was changed and so I was being charged for late fees as well as the unauthorized card security program. I asked to speak to a supervisior to get all the information and see if some of the charges could be reversed and not only did she refuse to send me an itemized statement but she was offensive and at one point I was laughed at. This is  an abuse in my opion and I am done with Synchrony Bank.",Billing disputes
"I send my credit card payment on time every month and they charge me fees in the form of interest, I have contacted them once before and they said it would not happen again, It has happened again and they charge finance charges,,, I always send my bill 8 days before it is due. Thank you for your help      ",Billing disputes
"It appeared to rebill a payment made against the prior statement that was paid in full. The amount in question is {$330.00} for the balance due for the   2015 statement which had been paid in full. Assuming the payment/credits and new charges amounts were correct then the current statement was over stated by the amount of the previous period payment that was made. Thus, instead of a new balance due of {$650.00} it would be {$310.00}. However, if you apply the standard accounting practice of calculating charges less any credits to identify a balance for all the charges and credits on the statement without dealing with any prior payments made or your payment in full and pay over time sub accounts you get the following : Audited Charges on Statement Agreed to = {$2100.00} Less credits shown on statement ( not incl. any previous payments = ( {$1900.00} ) Balance due {$240.00} I have tried to reconcile this issue with     through written and phone communication however.",Billing disputes
"Reference previous complaint   This is a follow up to the referenced complaint. An     phone number   contacted me to the effect that she was handling the complaint, she was going to listen to the phone calls etc. AND then she would send me a letter when the investigation was completed. I responded all well and good but what about changing my recurring payment to {$120.00} per month like I have been requesting and being told the change was made when in fact only a change for one month was made and not my recurring payment changed to {$120.00} She responds I did that already and a one time payment change for   was made. At that point I lost it. She did the very same thing that the original complaint is about. Just made a one month change and just like the other customer service reps, not following instructions. She is as pathetic as the three customer service reps I complained about. Also she was rude and just kept saying it was under investigation, etc.",Customer service
"My mom is old. She 's always on time but this month she did n't pay her bill on time, she paid 5 days late. Her mind has been preoccupied with the health of   of my uncle ' that are  . She 's having a hard time accepting the late fee. When she called them they said she had to pay. That it rightfully due. My mom became really upset. She does n't understand why they wo n't refund her account as a courtesy. She was n't happy by the supervisors attitude. Especially because she has had bad customer service experience with this bank. She 's never had a problem with other banks.",Customer service
"I previously contacted Barclay Bank regarding inaccurate information listed on my credit report. In   of 2014, I spoke with   at extension  . She informed me that I had a balance of {$200.00}, and that the balance could be settled for {$100.00}. I asked her for the full account number, and she informed me that it was  . I informed her that this is not the account number that Barclay has listed on my credit report, which is  . I called a couple of weeks later and spoke to a representative named  . She informed me that the inaccurate account would be deleted from my credit report. It was not deleted, so I filed a complaint with the  . I received a correspondence from   with the office of the president who validated the account listed on my credit report. I filed another dispute with the consumer financial protection bureau, and   again responded, stating that the account listed on my credit report was accurate and that they would not correct or delete the invalid account number.",Customer service
"I previously complained about Discover 's website :  . I try to access the site and I am unable too. The site will not allow me to reset my password saying the model of my first car is wrong. I know what the model of my first car was and the information their site is pulling from is wrong. There should be another way of resetting my password. Anyway, they finished the last complaint by telling me to contact  , which is who provided that questions information. They have come back and told me they are unable to assist as they have no affiliation to  . Now, it is back to Discover. I want remediation. This has been a complete and total service failure. I need to reset my password. I expect them to be able to help me ; nothing otherwise. If they do not, litigation will be next!",Customer service
"WORST CUSTOMER EXPERIENCE. Citibank became to provider for my   Credit Card. I have called their customer service 15 times today,  / /16 and gone through an identification process only to have the call be disconnected and have the automated message say, "" sorry, call again later. '' Citi is unable to provide the information I need regarding my credit card and personal finances -- I have billing and credit report questions.",Customer service
"I have fallen behind on my Home Depot Credit Card. When speaking with them to try to resolve this and make a payment arrangement, they asked me to update my contact information. After entering my correct information, I received an e-mail verifying my changes, my contact info has not changed throughout the course of my relationship with them. In the e-mail that they sent me, it includes my relatives phone number and not my own which they have always had. How did they get my relatives phone number and why would they have added it to my account when I did not provide it to them? I do not want anyone to now that I have fallen behind on my payments and it appears to my relative that I had provided their number to Home Depot and not my own. This is such an invasion of privacy. They should not have that number as I never provided it to them.",Customer service
"I disputed an interest charge on 2016 and as of the writing of this complaint I have yet to receive a response, I thought TILA required a response within 30 days. The interest charged was about {$150.00}. I filed a dispute, which was resolved but Bank of America still charged me interest, a violation of TILA",Customer service
i feel capital one is the best bank ever so i want to give this feedback sent letter to CEO I have been on both my cards a very loyal customer and i also have had a very rough last few years including but not limited to high medical bills. etc i asked for a loyalty   dollar credit on   card and was told there are notes not to give it. while i understand your side please know it makes me feel uneasy when notes are put on my account. please take them off. i will use my car minimally now as i feel uneasy yet acknolwedge the help in the past. please know i have been as a result a very loyal customer. Please take notes off. it is a deal breaker for me.   dollars   more time esp with the new   account i opened would have been a nice gesture. I have     in medical debt for my child. Still a good bank. no notes please.,Customer service
I was contacted yesterday on my business phone from a debt collector at I spoke with in legal dept after called my business phone and left a message saying that I had a legal claim against me. I called back and she advised me that there was a debt owed to bank in my previous name that I have not held in 15 years. He stated they were perusing a law suit in against me for {$4000.00} for a credit card that had a date of first delinquency and was charged off.He stated that he had sent a letter to my home in offering to settle the amount for {$1800.00}. I advised him this was not my debt and told him it was likely my ex husbands debt. He gave me my ex husbands name and said he had been contacted but had bad credit so there was no point in them going after him and that I had good credit which is why they are coming after me for this debt. He then told me he was not getting into a finger pointing session and told me they were going to take me to court get a judgement and garnish my wages. ,Customer service
"I got invalid interest charges every month although I made full last statement 's balances by the due dates. I have been charges interest since   to   and I contacted customer service many times via email, messages, phones but Citi kept saying it 's valid charges and gave me no more explanation. I still make full payments except the invalid interest charges until the issue is resolved. Customer service specialists were not helpful and they always told me to do sth to avoid charges, but I followed and still be charges appr {$65.00} each month just for interest on zero balance.",Customer service
"Hello, I have called Citibank for a total of three times with an unresolved issue. My account has been locked. When I called Citibank, they requested a phone verification in order to verify my identity. I provided the home number of my father, an authorized user, which they called and provided a reference number. When I called back with the reference number, the bank further refused to verify my identity and asked for a fax of my ID as well as social security card. I am currently living and working abroad and unable to as well as uncomfortable with faxing sensitive information to the bank which I can verify over the phone.",Customer service
"I pay my monthly balance to Capital One in full each month. Each month they hold my available credit anywhere from   days after receiving my payment. This month, I made the payment, then asked when funds would be released off of their hold. After checking my account today, this is n't the case. Contacted Capital One again, and now in the period of the last 3 days they have changed the date my funds would be available. They flat out lied to me, and then tried to cover it up. They claim that funds are held "" At random '' but this occurs on my account every single month. When you try to get an answer they dodge the question and disconnect the call and/or chat session.",Customer service
Bank of America has misreported a balance on a credit card that I paid off over 6 years ago. I noticed it was still on my credit report when I checked it in  . I 've written them and disputed with the credit bureaus however nothing has been resolved. The balance should be showing {$0.00} Please assist,Payoff process
"The conversation I had with the American Express credit card company was confusing as far as the exact numbers go, so the numbers I 'm using will not be exact but the way the CC company handled it should be obvious. I had a balance due in . I paid part of the balance ( more than the minimum ). I made a purchase of {$3000.00} in . In  I paid {$3100.00} on a balance of {$3100.00} making my balance due of {$15.00}. My statement for the amount due in  showed an interest charge of {$28.00}. It looked odd to me that {$28.00} would be charged on a {$15.00} balance. I called the company. They told me that it is a "" trailing interest '' charge. Because there was a balance from the previous month ( I 'm thinking the {$15.00} ) that, even though I paid them {$3100.00} they were going to charge me interest on the {$3100.00}. In other words they are charging me interest on money that I have already paid. ",Payoff process
"CitiCard changed my credit report   2016 without notifying me. I called the number to request per the   Fair Debt and Practices Act to send me a company letterhead with the amount they stated on the credit report as past due agreed as full settlement and once payment is received a confirmation letter of receipt and complete release would be mailed back to me at the address on file. Due to Identiy Theft several times in my life, I no longer give social or birthdate info where it is not required by law. CitiCard refused to send me the requested bill paying letter above without the personal info even though i had the last payment, address on file and other ways they could have checked. How can you help me pay the balance with complete release?",Payoff process
"Loss of income and unable to pay, when APR charged raised to the maximum by Discover Bank., the debt Collector Attorneys for Discover Bank, refused to allow payment agreement, unless additional fees are paid to them. In addition Discover Card refuse to work with client accounts turned over to their collections Attorneys, who continue to add interest to the outstanding amount originally owed.",Payoff process
"I have a Bank of America Visa card. I had a balance of approximately {$18000.00} at 16 % interest I used the remaining available credit for a balance transfer offer ( 18 months zero interest 4 % transaction fee ) Now the bank is telling me that my minimum monthly payment goes first to pay down the principal of the lowest interest. In fact my payment does not even go first to pay the interest I 'm being charged on the high interest balance, that interest is being added to my principal each month. This is a deceptive practice. Please help. Payments should be applied first to interest being charged on an account, then to the balance subject to the highest interest rate.",Payoff process
I set up a settlement agreement with NFCU and they told me upon completion of my settlement arrangement that they would remove it OR report it as a   balance settled for less than the amount owed on my credit report. They removed the trade line from my   report completely but they have simply lessened the amount owed after I paid them and not closed the account and removed it OR reported it as a {$0.00} balance to   or   as promised in my settlement agreement with them. The balance should either be {$0.00} or they should remove it completely to the other credit reporting agencies as well.,Payoff process
"I keep receiving phone calls from a debt collection agency Mid Atlantic. They are threatening me with a potential judgement regarding a debt from 2009. They claim it 's from     but when I looked on my credit report there is no account mentioning    . They also mentioned   which I am assuming is another credit card company that possibly bought the account? Neither one is mentioned on my credit report. I paid multiple accounts off throughout the past   years. Each time I paid via a website and received a confirmation letter either via email or mail. I also printed each receipt after making payment. This company says I can only pay over the phone with a credit/debit card or a prepaid card. I told them I do n't do that because  , there is no mention of this account on my credit report and   I only make payments via internet or through the mail with a money order. He said I would have to wait for the hearing. I 've been getting these phone calls non stop for several months. ",Payoff process
I used a convienance check to deposit money into my checking account. I was charged a 3 % fee which is not too bad comparable to other cards but it was a special. When my first bill came the minimum payment was very high. I paid it and thought that they added the transfer fee to first months payment. This month I received my statement and it was high again. I called the company ( Chase ) and was told I 'm being charged 5 % of the balance for my minimum. They said it was in my terms but I have never seen that and have n't had any other credit card ask for that high of a minimum payment. I suspect they did it on purpose to make sure people ca n't make the payment and then they can charge a very high late fee and raise the interest to their highest rate.,Payoff process
I purchased some appliances at HHGregg in around a year ago. The salespeople told me you can save some money if you open up a credit card account with them interest free. I did open up the account and have been making all my payments. Last month I was shocked that my balance went from   to  . The salespeople did not explain that my interest free account was not really interest free but deferred. The place of purchase is no longer in business and that store is closed. I in good faith took the interest free card and was looking for my final payments in a few years. This amount of interest is unethical. The loan if I keep making payments will never be paid off. I am retired and this interest amount amounts to over 6 weeks of my pension. I honestly believed that my loan was interest free like the one I have with Solid Wood Cabinets through. I feel deceived by the pressure to purchase a credit card not knowing the deferred interest clause.,Payoff process
Paid the balance due in full and then was charged interest - they claim it was because interest accrues daily and the statement balance is not the real balance. NOTHING stated I should call for a payoff figure this is not a car or house loan it was a credit card. The balance due is the balance due I paid the balance shown on-line on   before the due date of  . Why are they allowed to charge more interest?,Payoff process
Over the years my purse and my belongings were stolen with my social security card and my ID and information was in my purse at the time so I 'll things ran up in my name whoever stole my information I have reports from the police in the past a lot of things is not my fault should be in my name as front of my credit up,Fraud
I have been talking to Equifax about mis information on my account .They argeed to delete my inquiry for I myself did not apply for them.I called 3 times spoke to 3 difference rep and they all told me they will be deleted came me a confirmation and everything on they removed several accounts from credit including un inquiry .Today they are back with all the accounts the removed before .I am totally confused by their action .I was not inform by mail or email .I will like use the reversion complaint for this .I should have bern informed that they were adding the accounts as well as adding the inquiry back.I have proof and would like all accounts the removed to be off my account.,Fraud
I went to credit repair.com to fix my credir. Ive been paying them for almost a year and at first they were helping and my credit was going up but suddenly my credit dropped down dramastically. I called a lawyer regarsing a different problem and she brought to my attention that creditrepair.com is not actually liscensed in the state of connecticut. Now i would like my money back for misleading me into thinking they were able to help when in fact they didnt and honestly couldnt because they are not liscensed in the state i live. The lawyer that i spoke to has tried to call credit repair and no one has responded or even picked up the phone.,Fraud
"I was having issues with collections on my credit report recently and in the pass with to apartment agencies and also have an issues with other employers and car dealerships doing inquiries on credit report without asking me. I was trying to get rid of my collections, charge offs which I thought were inaccurate and reported incorrectly the credit agencies because of my racial and   veteran background. I tried to work things out with credit repair agencies such to help me clean my report and dispute the inaccuracies on my credit but all I got was the same results of bad credit and nothing to help me get employment or a home. I was unemployed and homeless at the time of the reporting to the credit agencies but I still paid my bills to   and other credit repair agencies to help to clean my credit. I think terrible service to a veteran and it my credit should be clear of inaccuracies. ",Fraud
Someone stole my identity downtown   and they was using my name to order different things get an apartment and they spent all the money on my debit card and credit card,Fraud
"credit was to be repaired for myself. the contract included for me making payment, my debts will be paid and my credit score will increase. I received a call from a collector, I tried calling PARK VIEW CREDIT and the line has been disconnected. unable to reach them, I am reaching out to you for assistance",Fraud
"Capital one has been pulling my credit report every month, some times up to 4 times each month, for the past year. The soft inquires do not look well on my credit report, as I am trying to obtain a mortgage. They also send me piles of junk mail continuously. They are also doing this to my husband and it is very frustrating. I called them once to have the resolve the issue and I was transferred so many time without a resolution.",Advertising and marketing
I have been a customer of capital one for 10 years. I was told when I opened the account I would receive a increase which would help build my credit but have yet to see either I 've applied for a increase several times with no results. I know multiple people who have gotten there credit limit increased within a few months of opening there accounts and I have n't got one in the 10 years of opening mine,Advertising and marketing
"I saw a commercial for Discover.com It said you do n't need to have a Discover card to get your free credit score, just go to Discover.com and fill out an application. I did this, now they have all my information including social sec. # and I do not have my credit score. When I sent in the app. I got an OOPS response saying something went wrong. I sent them an E-mail telling them about this. I asked if this is a scam or what, you have all my info and I have no score. I even told them I was going to report them. I never got a response and it 's been about 4 days. Thanks,      ",Advertising and marketing
"I have a credit card for my daughter with Chase - Visa. It had a {$2000.00} limit. For years it worked just fine. When she hit the limit we got a call or purchase was denied. This month Chase allowed a {$5000.00} over run. Yes, I got a bill for {$7000.00} on a card that has a {$2000.00} limit. When I called to complain they said "" it happens all the time '', "" this is standard practice '' and "" it 's simply how we do business ''. Someone should put a stop to this.",Advertising and marketing
"I have received a credit card offer in the mail on 2016 for my deceased wife. She has been deceased for over one year. Eight months ago I placed her name on the FTC list for opting out of solicitations. I have attempted to contact the company by following instructions from their web-site. Their privacy policy directs me to "" submit an unsubscribe request '' yet no feature exists on their website. The policy provides no alternative phone number nor mailing address. My complaint is to report the credit card company for violating federal regulations by publishing a privacy policy with bogus opt-out instructions.",Advertising and marketing
"Today 's mail had a letter and other materials for an "" automatic upgrade to the Wells Fargo Visa Signature Card ''  from Senior VP, Credit Card. Unfortunately, the materials consisted of   words in very small fonts explaining the "" benefits '' of the program. The main cover letter contains confusing and sometimes contradictory wording. We called Wells Fargo customer service,  , in an attempt to get some clarity about what was being offered. The representative on the phone was unable to help, seeming unfamiliar with the offer. All I really want to know is what is different about this card being offered compared to the card we have right now. The obfuscation here is mind-boggling!",Advertising and marketing
"As an existing Wells Fargo Platinum Card holder, I applied and was approved for the Wells Fargo Visa Signature ( R ) Card with the promotion of earning   rewards points on gas, grocery, and drugstore net purchases for   months. I received the new Visa Signature ( R ) Card and just found out that the   rewards points offer is not loaded to my account. In the terms and conditions of this product ( https : //www.wellsfargo.com/credit-cards/visa-signature/terms/ ), there is nowhere mentioned that the   rewards points offer is for new customer only. I felt this is Bait-and-switch.",Advertising and marketing
"I applied for and received the Chase Sapphire Preferred credit card. I selected this card after reading in Consumer Reports and the Chase Sapphire Preferred website that is came with a   point bonus after spending {$4000.00}. When I received the card, among the benefits listed on the paper to which the card was attached, there was no mention of the   points nor on the brochure describing the benefits. There was also no mention in the fine print cardholder agreement. When I called Chase Customer Service to inquire, he assured me I would get the bonus. When pressed that I had nothing in writing and needed something, the best he could offer was to send out a generic letter, no reference to my card number, and that I had it on the website, and everyone with this card gets the bonus. I pointed out the website could change tomorrow and in effect, I could spend the {$4000.00}, receive no bonus and have nothing showing I was to get the bonus. I closed my account. ",Advertising and marketing
"Deceptive advertising by Citi Card : I applied, and was approved for, a new Citi/AAdvantage Platinum Select credit card. Before I even received any documentation or my credit card, I received another offer for a Citi/AAdvantage Platinum Select credit card, which offered even better benefits ( an additional   air miles which translate roughly to $   value ). When I called to ask to receive the better benefits, I was told that even though I can have multiple Citi card acounts, the offer was only good for "" new customers ''. HOWEVER, the terms and conditions of the new offer letter clearly state : "" This offer is only valid for new accounts '' and "" If you are an existing Citi AAdvantage cardmember, you are not eligible for this offer on your existing account ''. But it does not say anything about being a new or recent customer. Citi card also refused to honor their offer even if I decided to close the just opened account. ",Advertising and marketing
"Barclay Credit card offered 0 % in 18months financial to purchase my laptop. After 18months passed I could n't paid off, they charge me interest close to 30 % based on original purchase price retroactively. Suddenly I saw close to {$1000.00} interest charge over {$3500.00} laptop. They claimed "" Deferred Interest Financing '' in written in the contract but not clearly explained at signing. I thought my interest will e charged on unpaid part after 18 month promotion is over.   time i saw "" Deferred Interest Financing '' in the communication was 5 month later email after I signed. Even that email, it was very graphically miss leading not clearly explained what exactly mean by "" Deferred Interest Financing '' under fancy graphical "" New Tool '' interfaces.",Advertising and marketing
"I applied online for a credit card with Pentagon Federal Credit Union. I was told in order to "" apply '' for this credit card I would have to deposit money into a new account otherwise I would NOT be allowed to apply. In the application I was prompted to deposit an amount into a new account to process my application. Afterward the application was completed I hit the process button and was '' denied '' a credit card from Pentagon Federal. BUT they never offered to return the money I deposited for the purpose of applying for a credit card. Now I have a account I did not want to begin with, and feel this is a VERY DECEPTIVE business practice just to apply for a credit card and then be denied. Pentagon Federal should NOT require opening any account unless they "" approve '' a credit card application. They should also be forced to refund ALL monies taken by this deceptive practice of denying credit card application in order to solict money to open unwanted accounts.",Advertising and marketing
"I signed up for american express platinum card because i saw them advertise (   Membership Rewards Points if you spend $   in the first 3 months ). After spending $   in 2 months, i was awarded the points. When i went to redeem the points,   put a block on the points and are investigating my account. I called them and see what is going on but was not given any reason or timetable to when the investigation will conclude. This is false advertising. I paid all my bills in full and my balance is  . I did not do anything wrong to be treated like this. I have many   cards and this is the first time i 'm being investigated. 
please help",Advertising and marketing
I signed up for a US Bank Visa a few years ago. It came with prescribed benefits for paying a {$75.00} annual fee which I have paid each year. I just renewed my annual fee in   and US Bank has removed the best benefit for me. Stay   or more nights and receive your     free. I have asked US Bank to refund my annual fee since they have chosen not to honor the terms of the agreement I signed up for but they have refused to do so. This is clearly a breach of contract and I am asking for CFPB to get involved. I am attaching   documents that show the benefits as described by US Bank and the statement that all these benefits are included for paying the {$75.00} annual fee.,Advertising and marketing
I was promised a web site that would generate me a residual income monthly. Since doing business with this company I have not received any services. Also this company will no longer answer the phone or is responsive to emails that I have sent. The company is an absolute scam!,Advertising and marketing